,tweet_id,user_id,Impoliteness,Intolerance,label_conf
462,1492403617663385602,911996563601342465,1.0,0.0,1.0
463,1453554981450158080,66224051,1.0,0.0,0.666666667
464,1494349073792569346,1437782830357090310,0.0,0.0,1.0
465,1487036906319892485,1457889555831472135,0.0,1.0,0.666666667
466,1104468655776116737,308276891,0.0,0.0,1.0
467,1490390234739183616,1466851169565818880,0.0,1.0,0.666666667
468,1.4893817804486328e+18,1370944904206106625,0.0,0.0,0.666666667
469,1.4954449360026132e+18,1459695922217205764,0.0,1.0,0.75
470,1467180566713933839,1453838124992368641,0.0,0.0,0.666666667
471,1491243311998566401,1396178744553971718,0.0,0.0,0.666666667
472,1448019174995922948,3416496227,0.0,0.0,0.666666667
473,1489729319916167168,376316089,0.0,0.0,0.666666667
474,1495028393800347648,1487252979166195713,0.0,0.0,
475,1488181710550454276,1420104146859008006,0.0,0.0,1.0
476,1491015391249932290,1268175397398724610,0.0,1.0,0.666666667
477,1.484549976759751e+18,1167967830806908933,0.0,1.0,0.666666667
478,1491753982720901121,1487070845344354312,0.0,0.0,0.75
479,1439999941653499913,757606680179806208,1.0,0.0,1.0
480,1461044999592710145,1130854064554594307,0.0,0.0,0.75
481,1.4917100775978844e+18,166484062,0.0,0.0,0.666666667
482,1.4580799296989637e+18,3988296619,0.0,0.0,1.0
483,1.4872687387895194e+18,1191817716006604802,0.0,0.0,0.666666667
484,1495098066692677632,4230478553,1.0,0.0,0.666666667
485,1434573155805302787,3473220377,1.0,0.0,1.0
486,1487076664525955081,1349759458818273280,1.0,0.0,0.666666667
487,1495099041901953028,1479791060297605121,1.0,0.0,1.0
488,1495504198745665546,1429274815928705029,0.0,0.0,1.0
489,1489632087317659651,816057008,0.0,1.0,0.666666667
490,1493356206580248577,950735459336032256,1.0,1.0,0.666666667
491,1492525651622084613,1485801238646046721,0.0,0.0,0.666666667
492,920762064896954368,2721701301,1.0,0.0,0.666666667
493,1.489824096074416e+18,1486481669326467074,1.0,0.0,0.666666667
494,1492413130986643457,1484624727264178178,1.0,0.0,0.666666667
495,1402089119598194688,1219427282974015488,0.0,0.0,0.666666667
496,1495273151407837184,33364667,0.0,0.0,0.666666667
497,1495461474222886915,1348829298447298562,0.0,0.0,1.0
498,1.4415152588253962e+18,764427464198098944,0.0,0.0,
499,1492887315647111168,1268962003642494977,1.0,0.0,0.666666667
500,1494434233862873088,1480970264145850368,1.0,0.0,
501,1494134989272666114,1483236401978044417,0.0,0.0,0.6
502,1494850291795070979,1486791079047270400,0.0,1.0,
503,1.428251945177858e+18,1420488017966297088,0.0,1.0,0.666666667
504,1489672643922087939,2732355133,0.0,0.0,1.0
505,1.4897882721086546e+18,1086610209361977344,0.0,0.0,0.666666667
506,1489248090288627724,1243822524728655878,0.0,0.0,1.0
507,1485860832416190466,1480393875957055488,0.0,0.0,1.0
508,1486445215317741568,1478888479916544000,0.0,0.0,1.0
509,1445047061087506439,1311098784856842240,0.0,0.0,1.0
510,1478342401458679809,1459109436702793751,0.0,1.0,1.0
511,1.495462209744294e+18,1486904734929752064,0.0,0.0,1.0
512,1484173082084450304,1454202438068678666,0.0,0.0,0.666666667
513,1271236092579270657,957593723080032256,0.0,0.0,1.0
514,1480201674753036293,20653767,0.0,0.0,1.0
515,1487741394168860673,1470046194483154945,0.0,0.0,0.666666667
516,1425587281843298305,1285031876,0.0,1.0,0.666666667
517,1.4863098552919204e+18,1484498765562232837,1.0,0.0,0.666666667
518,1495345876755267600,1375439724366725120,0.0,0.0,0.666666667
519,1495613679441563649,1131970183218716672,0.0,0.0,0.666666667
520,1482752033279168519,1083795255105863680,0.0,1.0,0.75
521,1492970909665222656,1474636948794970119,0.0,1.0,0.75
522,1489350696168263680,1484387805744693248,0.0,0.0,
523,1489343142671355909,1455894854853091330,0.0,0.0,0.666666667
524,1492634666070859780,1487380015981469698,0.0,0.0,1.0
525,822594011340881922,4827562638,0.0,0.0,0.666666667
526,1477121126681792513,769574110393409536,0.0,0.0,1.0
527,1.4850005118122476e+18,1445712922504744960,0.0,1.0,0.666666667
528,1494019294413393930,935712266955247617,1.0,0.0,1.0
529,1494401456123924490,1367921185263001601,0.0,0.0,1.0
530,1488529473305817091,348385149,0.0,1.0,1.0
531,1495421700942487557,1040230472503189504,1.0,0.0,
532,1.4898592029442253e+18,1484387805744693248,1.0,0.0,0.666666667
533,1495034667279568898,1289704663,0.0,0.0,1.0
534,1.3725968940110643e+18,779112683899609088,0.0,0.0,0.75
535,1494528512442736640,1486440506309627904,0.0,0.0,1.0
536,1494046101271363593,1376961942913449986,0.0,0.0,0.75
537,1.4947863543282074e+18,2535322557,0.0,0.0,1.0
538,1486886014811578372,1480695805996670980,0.0,0.0,1.0
539,1.3835516186631414e+18,1348421973865467905,0.0,0.0,1.0
540,1433227655457947653,19668928,1.0,0.0,
541,1494789000141410314,1355268478744334339,0.0,0.0,0.666666667
542,1489409261822263300,1068935780117110785,0.0,0.0,0.666666667
543,1495143370175696896,2315131,0.0,0.0,1.0
544,1414004350469410816,1275398028803932162,0.0,0.0,0.666666667
545,1495213210118635525,1445651893041057803,1.0,0.0,0.666666667
546,1352024355165724672,1283073729103384577,0.0,1.0,0.75
547,1481698590980382721,1471865441794465803,1.0,0.0,0.666666667
548,1459947632323964930,25103823,0.0,0.0,0.666666667
549,1478865561899745290,825796615,0.0,0.0,1.0
550,1.4889367399389143e+18,1408074475489402886,0.0,0.0,0.666666667
551,1.4842539978715505e+18,172703797,0.0,0.0,1.0
552,1391218888365514753,1125134133930405890,0.0,1.0,0.666666667
553,1.4647776480481608e+18,800354081759903744,1.0,0.0,0.666666667
554,1493366000523304960,429537885,0.0,1.0,0.666666667
555,1.4745858025333146e+18,1319845183953891328,0.0,0.0,1.0
556,1492862899299233796,120918861,0.0,1.0,0.666666667
557,1.4933704327744594e+18,1459695922217205764,0.0,0.0,0.666666667
558,1492581746289909760,182902864,1.0,0.0,0.666666667
559,1432838116977438723,1409994990298624004,0.0,0.0,
560,1.4914591516961137e+18,1485553493989593088,0.0,0.0,0.75
561,1349904328107188228,95313642,1.0,0.0,0.666666667
562,1.492552730887418e+18,1486390932471627777,1.0,0.0,0.666666667
563,1478044251950919684,1108182576475369475,0.0,0.0,1.0
564,1.4578284764598804e+18,1113911748501868545,0.0,1.0,0.6
565,1.4917199494545572e+18,1482900278525448196,0.0,0.0,0.666666667
566,1.4909784648996946e+18,1255082777013293057,0.0,0.0,0.75
567,1494705178527817733,733370906,0.0,0.0,1.0
568,1494882490267414530,2585846015,1.0,1.0,
569,1.493433871232344e+18,1345141193399816192,0.0,0.0,0.666666667
570,1491367374100267011,1482957055606820867,1.0,0.0,0.666666667
571,1.4950504378875986e+18,1482349321399922689,0.0,0.0,
572,1.4955634977403044e+18,1136299562283331584,0.0,0.0,1.0
573,1490168243935457283,568153650,0.0,0.0,1.0
574,1484942354867965961,1460758239512047619,1.0,0.0,0.666666667
575,1.4955533195526226e+18,1474162924478472199,0.0,1.0,0.666666667
576,1.494433984717144e+18,827655561093095424,0.0,1.0,0.666666667
577,1.4943392607862497e+18,1456720673133445120,0.0,0.0,0.666666667
578,1485973475630141454,1468587336841768963,0.0,1.0,0.6
579,1439611748160524293,345150925,0.0,0.0,0.666666667
580,1495401662172782594,1393731395881684992,1.0,0.0,0.666666667
581,1487281855384616960,897476665,1.0,0.0,0.666666667
582,1476919910378921995,1457889555831472135,0.0,0.0,1.0
583,1494372818556899334,142564496,0.0,1.0,0.666666667
584,1420123383052881925,1961881903,0.0,1.0,0.666666667
585,979825451286847488,1458372542,0.0,0.0,1.0
586,1461577724284178439,1457279470096637953,0.0,0.0,1.0
587,1.4870251964101796e+18,1448365030961926146,0.0,0.0,0.666666667
588,1270304927030657025,19937107,0.0,1.0,0.666666667
589,1364778579683389442,1278440819322740745,0.0,0.0,0.666666667
590,1491794864651919375,1486184917537017857,1.0,0.0,1.0
591,1474241267156594699,2733894671,1.0,0.0,1.0
592,1495778690935971842,1117933912024649728,0.0,1.0,0.666666667
593,1495128900422225920,1228054438096572418,1.0,0.0,0.666666667
594,1.4891101802393313e+18,1487568371017080837,1.0,0.0,0.8
595,1.493033254315774e+18,1328407294166626305,0.0,0.0,1.0
596,1476027792999518211,1454668836419014661,0.0,0.0,1.0
597,1495051936785215493,2737343664,0.0,0.0,1.0
598,1458614909105844226,3416496227,1.0,0.0,1.0
599,1488918638551711751,786325256457695232,0.0,0.0,1.0
600,1.4882491184138035e+18,818181606766759940,0.0,0.0,1.0
601,1.4936210844234424e+18,1479067792926257156,1.0,0.0,1.0
602,1478527153427779584,1361102376434733057,0.0,0.0,1.0
603,1491736027416997892,1474038164910190594,0.0,0.0,0.75
604,1494679600638488579,2151589748,1.0,0.0,1.0
605,1.4776414138945823e+18,1311369087323459585,0.0,0.0,1.0
606,1.495215719797117e+18,113516609,1.0,0.0,0.666666667
607,1484189065758998529,1472581084512768004,0.0,0.0,
608,1.4716050239518351e+18,1319845183953891328,0.0,1.0,1.0
609,1491818345099763719,1361102376434733057,0.0,0.0,1.0
610,1437798015331278848,1430698995844730886,0.0,0.0,0.666666667
611,1471043068438712323,3435004654,0.0,0.0,1.0
612,1.4911641992797962e+18,1448727736684630017,1.0,0.0,1.0
613,1469481446356123648,1312111008895262721,1.0,0.0,0.666666667
614,1247001064089563136,4329010814,0.0,0.0,1.0
615,1494833057861447686,13544232,0.0,0.0,0.666666667
616,1495779467251310598,1461513755838365696,0.0,1.0,0.666666667
617,1479650210691305477,1448493045494779906,1.0,0.0,1.0
618,1462603283114070018,1456802652524740611,1.0,1.0,
619,1492825946604331010,942851579299840000,0.0,0.0,1.0
620,1.4889533425796465e+18,1077794873426751490,0.0,0.0,0.666666667
621,1492151345159282695,43051746,0.0,0.0,0.666666667
622,1.445548855467004e+18,1347917297709502464,0.0,0.0,0.666666667
623,1.4921020852900495e+18,1486721938986655744,0.0,1.0,0.666666667
624,1472583748977844228,1136709465082945538,1.0,0.0,1.0
625,1480659431801163783,95524574,1.0,0.0,1.0
626,1495466987518152704,1473002867439063054,0.0,0.0,1.0
627,1481795411639742464,1298700018405212167,0.0,1.0,0.666666667
628,1.494650893668692e+18,1127388974127964160,0.0,0.0,1.0
629,1475501866834448394,1448177385262702593,1.0,0.0,1.0
630,1494664144661975040,13544232,0.0,0.0,1.0
631,1493658351871344640,1367921185263001601,0.0,0.0,1.0
632,1.495471436646994e+18,921546184019333121,0.0,0.0,0.666666667
633,1488570037434994689,1440749774429323264,0.0,0.0,0.666666667
634,1491508275438837761,751272706167812096,0.0,0.0,0.75
635,1495071939622326276,886398296146706432,0.0,1.0,0.666666667
636,1.4854670893852303e+18,1483227184408023042,1.0,0.0,0.666666667
637,1479976162298265600,3238600968,0.0,0.0,0.666666667
638,1495779855639920640,1486837946443386882,0.0,0.0,1.0
639,1467349732242518016,3324668360,0.0,0.0,1.0
640,1492216526333689860,894165231609544704,1.0,0.0,
641,1.4830475793656095e+18,836236953263591424,0.0,1.0,1.0
642,1424009734592544770,702820963902222336,0.0,0.0,1.0
643,1495721372298919936,1459528921100263428,0.0,0.0,1.0
644,1424769138959003650,1483182294,0.0,0.0,1.0
645,1.4825397002629489e+18,1480916256228352000,0.0,1.0,0.666666667
646,1491907409966678017,1485178253379788800,0.0,0.0,1.0
647,1487646863520055298,1452435285535506435,1.0,0.0,0.666666667
648,1490767289783832583,1485631636981096452,0.0,0.0,0.666666667
649,1491769827710668802,1484624727264178178,0.0,0.0,0.666666667
650,1494013270608384003,1314286372232941568,0.0,0.0,0.666666667
651,1355169549704900618,485807407,0.0,0.0,0.666666667
652,1.493823620732359e+18,1482190927011762176,0.0,1.0,0.666666667
653,1426413029172948997,1311098784856842240,0.0,0.0,0.666666667
654,1493063193463332870,1459921471158034436,1.0,0.0,0.666666667
655,1387531937749905410,3300816478,1.0,0.0,
656,1494760201320382480,790053017773076480,1.0,0.0,1.0
657,1.4839169325208453e+18,729804608,1.0,1.0,1.0
658,1495528209575817222,1369095743533907971,1.0,0.0,1.0
659,1487427816991899649,969432211182309376,1.0,0.0,0.75
660,1.4903848361874596e+18,1429510966920716291,0.0,0.0,0.666666667
661,1490835059582009351,89577151,1.0,1.0,0.666666667
662,1349473264536584194,92383756,0.0,0.0,1.0
663,1030133938117861376,803029747181686784,0.0,1.0,0.666666667
664,1212720972278706176,1166379418916466695,1.0,0.0,
665,1459194801388093443,809505713785405442,0.0,1.0,0.75
666,1495025426191708165,20335313,0.0,0.0,1.0
667,1493853311723839489,1483971141777690624,1.0,0.0,0.666666667
668,1483912328836005891,798603001577541632,0.0,0.0,0.666666667
669,1.4869436282703872e+18,791068613134483456,0.0,1.0,0.666666667
670,1461923849403084804,43185924,0.0,0.0,0.666666667
671,1488945414544195584,1485775314907279361,0.0,0.0,0.666666667
672,1.4615599488783688e+18,1338564510731288576,0.0,0.0,0.666666667
673,1470912173652254726,162381167,0.0,0.0,1.0
674,1397787783033409537,2900784480,0.0,1.0,1.0
675,1430942126494334984,1377313367984070657,0.0,0.0,1.0
676,1.487108756215378e+18,1239192566584823809,0.0,0.0,0.666666667
677,1477444039376990208,1422201900351463424,0.0,0.0,0.666666667
678,1471132073373028352,815021659723689984,1.0,0.0,0.666666667
679,1.486759327419482e+18,990994414603468801,0.0,0.0,0.75
680,1492148491178577920,805375394,0.0,0.0,0.666666667
681,1463236225586892803,809505713785405442,1.0,0.0,1.0
682,1483533667544666112,1482733946475618306,0.0,0.0,1.0
683,1488874005159464966,1485982945504641025,0.0,0.0,1.0
684,1.357196590025298e+18,779112683899609088,0.0,0.0,0.75
685,1495449018087972866,1128350164786216962,0.0,0.0,1.0
686,1.4458139045761065e+18,1325592038478405632,1.0,0.0,1.0
687,1473027755155488769,25286145,1.0,0.0,1.0
688,953313067529637888,905590328962502657,0.0,0.0,0.666666667
689,1487704426194235393,1152527563748548609,1.0,0.0,1.0
690,1494432296295882754,1450869322344243208,1.0,0.0,0.666666667
691,1.458948696205267e+18,1431834278296383500,0.0,1.0,0.6
692,1.4956381864664187e+18,1392652504278736897,1.0,0.0,0.666666667
693,1445818254648397829,1410168181784821760,0.0,0.0,0.666666667
694,1.4872832165119058e+18,1482894302082736129,0.0,0.0,0.666666667
695,1494810108982964229,1485667633135562757,1.0,0.0,0.75
696,1459271791046709257,2895441849,0.0,0.0,1.0
697,1347735835165286404,2585846015,1.0,0.0,0.666666667
698,1449848125447753729,3784467913,1.0,0.0,0.6
699,1.470564973764137e+18,29501253,0.0,0.0,0.666666667
700,1488569854378622977,1487112931116560386,0.0,0.0,0.666666667
701,1492732837384048644,2467738970,0.0,0.0,1.0
702,1.4792297009922826e+18,1463970568097583105,1.0,0.0,0.666666667
703,1491558971802411010,1486481669326467074,1.0,0.0,0.666666667
704,1495292757262454796,1034269844395442176,1.0,0.0,0.666666667
705,1487552019820953605,1486552674204098562,0.0,0.0,1.0
706,1488214602844364806,1481047359052263426,1.0,0.0,0.666666667
707,1.495594357839184e+18,1362159837098823681,0.0,0.0,0.666666667
708,1484260032896069632,1456802652524740611,0.0,0.0,0.666666667
709,1.49442779511987e+18,1320208208523333634,0.0,0.0,1.0
710,1495642050787741696,1486777766519484423,1.0,0.0,0.666666667
711,1.4701860386771026e+18,1441893545166585858,1.0,0.0,0.666666667
712,1495002267916943363,1455321511439466499,0.0,0.0,0.666666667
713,1424947974031896579,1422780635765088258,0.0,0.0,0.666666667
714,1494540499310551040,1422783939668811777,0.0,0.0,0.666666667
715,1342292956439478279,752244867913256960,0.0,0.0,0.666666667
716,1083101317319532544,43788550,0.0,0.0,0.666666667
717,1485348311930314752,1285031876,1.0,0.0,0.666666667
718,1.4956107687457096e+18,1190439097699119105,0.0,0.0,0.666666667
719,1.4512487633522688e+18,3988296619,0.0,0.0,1.0
720,1374270142788603904,1114421006951747584,1.0,0.0,0.666666667
721,1492884508709953538,1353898241553793024,0.0,0.0,0.666666667
722,1481109470830895107,1448493045494779906,0.0,1.0,0.666666667
723,1.491549329865298e+18,1345141193399816192,0.0,0.0,0.666666667
724,1493672544179732482,1184254872,0.0,0.0,1.0
725,1.4824571675631616e+18,1482349321399922689,1.0,0.0,0.666666667
726,1491491421441953795,1487553872478539780,1.0,0.0,0.666666667
727,1493284950933651459,1485099145732018178,0.0,1.0,0.666666667
728,1489428666413199360,1469730381087838216,0.0,0.0,1.0
729,1453080392668438533,1388227076172439553,1.0,0.0,0.666666667
730,1494582195088138252,33000956,0.0,0.0,0.666666667
731,1489210296799535105,4857328823,1.0,0.0,0.75
732,1495715750467846146,1484842974127300609,1.0,0.0,0.666666667
733,1.49380733516843e+18,817772438184456199,0.0,0.0,1.0
734,1492157372340523008,1312126058519556100,1.0,1.0,0.666666667
735,1488890375272022022,1473002867439063054,0.0,1.0,0.666666667
736,1489738420016476161,1453860681179025411,0.0,0.0,1.0
737,1491980050836738079,1449891424489644033,0.0,0.0,0.666666667
738,1347988826250227713,815643529,0.0,1.0,1.0
739,1492323889258500096,1268962003642494977,1.0,0.0,1.0
740,1494014597430349827,1425323409915846662,1.0,0.0,1.0
741,1479303834740604929,174689816,1.0,0.0,0.666666667
742,1494037764605571073,1434234453044305923,0.0,0.0,0.666666667
743,1488350866130505729,425532085,0.0,0.0,1.0
744,1494191224290377729,1485097963823124481,0.0,0.0,0.666666667
745,1493779429197291520,1487179522432774155,1.0,0.0,0.666666667
746,1468098673280176128,83262355,1.0,0.0,1.0
747,1494050828826648579,1483284351026700293,1.0,0.0,0.666666667
748,1493732155490553857,1424058103880830976,0.0,0.0,0.6
749,1462892086982758405,122065093,0.0,0.0,0.666666667
750,1485774610985455616,1465373986855043083,1.0,0.0,
751,1490931068224303111,1487303768626630658,1.0,0.0,0.666666667
752,1487013126994378758,1471002048946708482,0.0,0.0,1.0
753,1494446133489254446,1455311061855309824,0.0,0.0,0.666666667
754,1475518646784983047,1473306828108750850,1.0,0.0,0.666666667
755,1453215183577534466,1418955258286514186,0.0,0.0,0.666666667
756,1462455384325636109,206011246,1.0,0.0,1.0
757,1492916874379767814,1451308366773501962,1.0,0.0,
758,1.4879160656612805e+18,1479067792926257156,0.0,1.0,
759,1.4302311237459313e+18,1348895253667803137,0.0,0.0,1.0
760,1147553669430173697,1950781848,0.0,1.0,0.666666667
761,1478947377968926720,1467546810348564481,0.0,1.0,0.666666667
762,1.482252191150887e+18,1420380123526832128,0.0,0.0,1.0
763,1.4956135198568202e+18,1190439097699119105,0.0,0.0,1.0
764,1486423333495320579,1388227765074337800,0.0,0.0,1.0
765,1494983076295823363,766125525324689408,0.0,0.0,0.75
766,1494645230750081024,13544232,0.0,0.0,1.0
767,1256690160995053569,23711976,0.0,0.0,0.75
768,1473159446205538306,19342334,1.0,0.0,1.0
769,1493957934795079681,1487172188658712577,0.0,0.0,0.666666667
770,1.4956402685524746e+18,1234291115714588672,0.0,0.0,1.0
771,1.4756932405149204e+18,958694618,0.0,1.0,0.666666667
772,1.4840179436253143e+18,1436870111999270915,0.0,0.0,1.0
773,1474137816477093894,1473646658722353156,0.0,1.0,
774,1487921653505937409,1487586951536414721,0.0,0.0,1.0
775,1483849929571323911,1148945631626584064,0.0,0.0,1.0
776,1494383075018559499,1433106307796586507,0.0,0.0,0.75
777,1492994887209394176,1325495275268550656,1.0,0.0,0.666666667
778,1462453183972720654,1422201900351463424,0.0,0.0,1.0
779,1488519534365581317,978363828344934403,0.0,0.0,1.0
780,1488466869531123718,56373247,0.0,1.0,0.666666667
781,1493159254466965506,1483114913472073737,1.0,0.0,1.0
782,1495501214242545673,1487078351923826700,0.0,0.0,0.666666667
783,1.4892966281125724e+18,116953703,0.0,0.0,
784,1490493858412703745,1481047359052263426,0.0,0.0,0.666666667
785,1493649536690098177,1466513143346212868,0.0,0.0,0.666666667
786,1.495274891393872e+18,1482190927011762176,0.0,1.0,1.0
787,1.4908888700531876e+18,1487222916676820995,1.0,0.0,0.666666667
